epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
51,922.298,1.79815,2.23167,1.5978,0.00532,0.96381,0.8103,0.50492,0.60334,0.39694,0.81074,0.50636,0.60841,0.41224,1.53025,2.03832,1.46927,0.00635,0,0.000835,0.000835,0.000835
52,940.178,1.83795,2.26072,1.65009,0.00557,1.00429,0.82021,0.51287,0.6157,0.41549,0.82821,0.51764,0.62588,0.4353,1.51587,2.01119,1.48147,0.00621,0,0.0008317,0.0008317,0.0008317
53,958.093,1.80229,2.2129,1.61046,0.00544,0.93902,0.7815,0.54242,0.61868,0.38975,0.79937,0.54337,0.63136,0.43443,1.63942,1.98176,1.41938,0.00698,0,0.0008284,0.0008284,0.0008284
54,976.095,1.82478,2.23724,1.58892,0.00582,0.98138,0.77411,0.53765,0.62223,0.41451,0.75804,0.55577,0.63325,0.43827,1.52395,1.97426,1.45225,0.00638,0,0.0008251,0.0008251,0.0008251
55,993.882,1.791,2.21868,1.60309,0.00553,0.96892,0.7541,0.51744,0.61188,0.40085,0.77209,0.51287,0.62206,0.42992,1.52816,1.98838,1.73995,0.00633,0,0.0008218,0.0008218,0.0008218
56,1011.29,1.80371,2.21253,1.56735,0.0055,0.96267,0.81549,0.52666,0.62539,0.41197,0.82431,0.53671,0.63621,0.43851,1.56193,1.92356,1.47238,0.00655,0,0.0008185,0.0008185,0.0008185
57,1028.45,1.77099,2.16763,1.56238,0.00538,0.88902,0.77486,0.54051,0.62998,0.42007,0.77202,0.54337,0.63417,0.44867,1.53522,1.97284,1.39544,0.00641,0,0.0008152,0.0008152,0.0008152
58,1045.43,1.78233,2.16258,1.56792,0.00544,0.93023,0.7594,0.54909,0.63068,0.41914,0.76821,0.55605,0.64013,0.44864,1.51167,1.99995,1.51684,0.00618,0,0.0008119,0.0008119,0.0008119
59,1063.45,1.75051,2.09169,1.52117,0.00553,0.94298,0.80514,0.51992,0.62087,0.42495,0.8104,0.5205,0.62431,0.45085,1.43355,1.90579,1.44318,0.00585,0,0.0008086,0.0008086,0.0008086
60,1081.46,1.75031,2.11319,1.54574,0.0053,0.92822,0.77072,0.53835,0.62193,0.41396,0.77044,0.5439,0.62422,0.43933,1.47812,2.06739,1.50295,0.00609,0,0.0008053,0.0008053,0.0008053
61,1098.65,1.73425,2.10716,1.53324,0.00538,0.96614,0.78006,0.53289,0.6181,0.42339,0.75896,0.54433,0.62472,0.44249,1.46425,1.93786,1.71134,0.00591,0,0.000802,0.000802,0.000802
62,1116.49,1.70738,2.07705,1.51519,0.00538,0.85986,0.79615,0.5324,0.637,0.43456,0.79863,0.53003,0.64648,0.4559,1.43775,1.89859,1.37602,0.00576,0,0.0007987,0.0007987,0.0007987
63,1134.46,1.72789,2.14881,1.54769,0.0053,0.89702,0.79753,0.54433,0.63195,0.43751,0.81274,0.542,0.6414,0.45184,1.46162,1.8733,1.32856,0.00593,0,0.0007954,0.0007954,0.0007954
64,1152.25,1.72102,2.06581,1.48825,0.00532,0.91438,0.81015,0.5224,0.61628,0.41533,0.80182,0.53226,0.62248,0.43412,1.53372,1.9365,1.39724,0.00639,0,0.0007921,0.0007921,0.0007921
