epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
45,523.437,0.9075,1.32564,0.75434,0.98647,0,0.89508,0.69113,0.77725,0.59593,0.89319,0.68923,0.77484,0.59037,0.80448,1.27344,0.70414,0.98899,0,0.0008548,0.0008548,0.0008548
46,535.126,0.89888,1.28318,0.74182,0.97701,0,0.90219,0.68637,0.77945,0.60571,0.9098,0.68255,0.77428,0.5907,0.77771,1.2865,0.69352,0.98447,0,0.0008515,0.0008515,0.0008515
47,546.653,0.8985,1.32464,0.73651,0.97888,0,0.87468,0.70525,0.78458,0.61476,0.87401,0.70829,0.78423,0.59923,0.76652,1.20785,0.69321,0.97481,0,0.0008482,0.0008482,0.0008482
48,558.234,0.88771,1.25387,0.72443,0.96565,0,0.89465,0.67016,0.76574,0.60492,0.89338,0.67094,0.76585,0.57848,0.77081,1.27458,0.71491,0.97729,0,0.0008449,0.0008449,0.0008449
49,569.852,0.91042,1.34106,0.7407,0.97001,0,0.85659,0.70604,0.77666,0.60914,0.85427,0.70414,0.7765,0.58842,0.7465,1.21335,0.68787,0.96482,0,0.0008416,0.0008416,0.0008416
50,580.976,0.88543,1.25666,0.74304,0.97494,0,0.90612,0.67112,0.77128,0.60347,0.9061,0.6715,0.77156,0.58228,0.77354,1.25328,0.75047,0.97892,0,0.0008383,0.0008383,0.0008383
51,592.516,0.87462,1.25835,0.71847,0.95449,0,0.89307,0.70065,0.78518,0.6189,0.8979,0.70419,0.7872,0.59302,0.77402,1.22516,0.70226,0.97222,0,0.000835,0.000835,0.000835
52,604.089,0.8764,1.24664,0.72849,0.96172,0,0.88649,0.70543,0.78057,0.61525,0.8811,0.70639,0.78049,0.59574,0.76571,1.22811,0.71366,0.97627,0,0.0008317,0.0008317,0.0008317
53,615.591,0.86439,1.25088,0.70881,0.96265,0,0.91531,0.67302,0.77184,0.61054,0.91337,0.67588,0.774,0.59054,0.76329,1.22205,0.699,0.97556,0,0.0008284,0.0008284,0.0008284
54,626.872,0.86644,1.24355,0.70989,0.96522,0,0.91791,0.68827,0.78192,0.62005,0.91244,0.68549,0.78001,0.58294,0.76026,1.19931,0.68466,0.97637,0,0.0008251,0.0008251,0.0008251
55,637.751,0.8547,1.22483,0.72023,0.9542,0,0.92204,0.68637,0.78704,0.618,0.89168,0.69843,0.78589,0.60174,0.74973,1.1748,0.71372,0.9627,0,0.0008218,0.0008218,0.0008218
56,649.188,0.87745,1.25113,0.71231,0.96141,0,0.90034,0.6976,0.78334,0.62338,0.89965,0.70081,0.7849,0.60303,0.74919,1.20029,0.66396,0.96472,0,0.0008185,0.0008185,0.0008185
