epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
37,829.693,1.5041,2.55787,1.38048,1.48054,0,0.68081,0.35199,0.41241,0.2219,0.6671,0.34126,0.39443,0.2017,1.8252,3.13351,2.5394,1.67239,0,9.2872e-05,9.2872e-05,9.2872e-05
38,851.346,1.49363,2.52664,1.35817,1.47635,0,0.66474,0.36218,0.41304,0.22491,0.65081,0.35286,0.39525,0.2022,1.81812,3.11774,2.45669,1.65433,0,9.2674e-05,9.2674e-05,9.2674e-05
39,872.389,1.49081,2.54459,1.35841,1.46351,0,0.70825,0.34851,0.40218,0.22251,0.69529,0.34213,0.38592,0.19825,1.82033,3.13769,2.62249,1.651,0,9.2476e-05,9.2476e-05,9.2476e-05
40,893.605,1.49954,2.54068,1.36111,1.46844,0,0.68126,0.34416,0.39542,0.21163,0.66691,0.33691,0.38155,0.19656,1.82911,3.10658,2.60092,1.67613,0,9.2278e-05,9.2278e-05,9.2278e-05
41,915.154,1.47793,2.53819,1.34442,1.46062,0,0.71087,0.36356,0.42536,0.22908,0.69056,0.35228,0.40684,0.20612,1.78958,3.08849,2.41657,1.63691,0,9.208e-05,9.208e-05,9.208e-05
42,936.458,1.47153,2.50932,1.33706,1.45751,0,0.68028,0.36275,0.41306,0.22745,0.665,0.35402,0.3948,0.20063,1.82074,3.10346,2.51879,1.64942,0,9.1882e-05,9.1882e-05,9.1882e-05
43,957.827,1.47477,2.50746,1.32788,1.44787,0,0.67189,0.37257,0.42227,0.23018,0.65307,0.36213,0.40463,0.20883,1.77425,3.12993,2.41482,1.63361,0,9.1684e-05,9.1684e-05,9.1684e-05
44,979.241,1.47073,2.49229,1.31498,1.44541,0,0.6749,0.38583,0.43793,0.24479,0.65555,0.38098,0.42202,0.21721,1.76616,3.06255,2.3764,1.59733,0,9.1486e-05,9.1486e-05,9.1486e-05
45,1001.66,1.45706,2.49152,1.30378,1.43353,0,0.68628,0.37518,0.43184,0.23691,0.66859,0.36213,0.41308,0.2141,1.78631,3.08785,2.40387,1.6156,0,9.1288e-05,9.1288e-05,9.1288e-05
46,1024.26,1.46104,2.50091,1.31828,1.43762,0,0.66493,0.36191,0.40446,0.20803,0.65385,0.34706,0.3873,0.1837,1.89809,3.29165,2.45089,1.71193,0,9.109e-05,9.109e-05,9.109e-05
47,1046.62,1.45447,2.46649,1.29726,1.43429,0,0.68094,0.37489,0.42767,0.22992,0.67222,0.363,0.41299,0.2074,1.82125,3.14536,2.38494,1.64816,0,9.0892e-05,9.0892e-05,9.0892e-05
48,1067.93,1.43711,2.45025,1.29136,1.42418,0,0.72171,0.3949,0.45471,0.25194,0.70981,0.37721,0.43407,0.22326,1.7567,3.10433,2.34092,1.60772,0,9.0694e-05,9.0694e-05,9.0694e-05
49,1089.04,1.43839,2.44142,1.27216,1.4155,0,0.67073,0.38069,0.42846,0.2237,0.65327,0.37141,0.41426,0.2052,1.88472,3.18992,2.37425,1.6626,0,9.0496e-05,9.0496e-05,9.0496e-05
50,1110.39,1.43303,2.43194,1.26859,1.41545,0,0.6865,0.392,0.44739,0.24699,0.67463,0.38301,0.4313,0.22274,1.75856,3.08465,2.29499,1.57614,0,9.0298e-05,9.0298e-05,9.0298e-05
51,1131.5,1.44945,2.43539,1.28773,1.4229,0,0.69347,0.37837,0.43439,0.23641,0.6903,0.36677,0.41821,0.21624,1.77202,3.09223,2.31805,1.61153,0,9.01e-05,9.01e-05,9.01e-05
52,1152.46,1.43044,2.45987,1.28593,1.41788,0,0.70061,0.38156,0.43775,0.24355,0.68233,0.37112,0.41903,0.2206,1.77878,3.10442,2.4681,1.64155,0,8.9902e-05,8.9902e-05,8.9902e-05
53,1173.54,1.42308,2.43971,1.25671,1.40763,0,0.71977,0.39316,0.45899,0.25392,0.69601,0.38765,0.44023,0.22655,1.76198,3.10858,2.27419,1.59302,0,8.9704e-05,8.9704e-05,8.9704e-05
54,1194.63,1.41125,2.38897,1.25109,1.40242,0,0.69292,0.36938,0.41999,0.22295,0.67498,0.35981,0.40665,0.20694,1.85168,3.1315,2.40531,1.65975,0,8.9506e-05,8.9506e-05,8.9506e-05
55,1215.82,1.41822,2.39701,1.25609,1.40624,0,0.7036,0.38417,0.44221,0.24057,0.68674,0.37437,0.42512,0.22038,1.79852,3.08326,2.37373,1.62102,0,8.9308e-05,8.9308e-05,8.9308e-05
56,1237.34,1.40578,2.38682,1.24253,1.39931,0,0.70764,0.38417,0.43808,0.23756,0.69943,0.37513,0.42193,0.21555,1.80292,3.11035,2.38717,1.63487,0,8.911e-05,8.911e-05,8.911e-05
57,1258.83,1.4116,2.40312,1.23666,1.39612,0,0.71016,0.39026,0.44656,0.24567,0.68448,0.38214,0.4292,0.22103,1.77301,3.10552,2.35282,1.61962,0,8.8912e-05,8.8912e-05,8.8912e-05
58,1280.1,1.40095,2.36617,1.22314,1.38971,0,0.73964,0.36155,0.42178,0.23198,0.72075,0.35199,0.40527,0.21115,1.82008,3.13276,2.51926,1.63413,0,8.8714e-05,8.8714e-05,8.8714e-05
59,1301.65,1.3995,2.41548,1.23154,1.38554,0,0.71126,0.39954,0.46105,0.25317,0.68489,0.39387,0.44594,0.22939,1.77005,3.05465,2.30116,1.59702,0,8.8516e-05,8.8516e-05,8.8516e-05
60,1322.82,1.39729,2.38721,1.22263,1.38451,0,0.75177,0.37895,0.44688,0.24175,0.72785,0.36911,0.43048,0.21992,1.80602,3.13671,2.46604,1.63296,0,8.8318e-05,8.8318e-05,8.8318e-05
61,1344.06,1.39724,2.35868,1.21911,1.37946,0,0.68859,0.37402,0.42294,0.21723,0.66933,0.36564,0.41022,0.2041,1.87576,3.12017,2.51126,1.6865,0,8.812e-05,8.812e-05,8.812e-05
