epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
204,17629.4,0.5294,0.7989,0.3011,1.01277,0,0.92057,0.81676,0.90696,0.67683,0.91029,0.80864,0.89807,0.6364,1.14207,2.54152,0.78354,1.71814,0,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,17718.3,0.52165,0.78661,0.29795,1.01423,0,0.91944,0.80739,0.90401,0.6762,0.9092,0.7984,0.89557,0.63451,1.13606,2.51894,0.81025,1.71627,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,17806.7,0.51838,0.78331,0.30162,1.00615,0,0.92287,0.80748,0.90458,0.67723,0.9136,0.79936,0.89561,0.63375,1.13479,2.55017,0.80564,1.71589,0,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,17895.5,0.5253,0.79529,0.30245,1.01125,0,0.92746,0.80446,0.90335,0.67678,0.9214,0.79095,0.89314,0.63369,1.13375,2.53404,0.82997,1.70701,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,17984.6,0.52086,0.78405,0.3013,1.01223,0,0.9265,0.80226,0.90353,0.67722,0.91636,0.79124,0.89255,0.63312,1.1317,2.5349,0.8125,1.70768,0,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,18073.4,0.5224,0.78437,0.30344,1.01382,0,0.92695,0.80573,0.90266,0.67487,0.9165,0.79414,0.89151,0.63318,1.12909,2.54691,0.80906,1.70815,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,18162.3,0.51689,0.78152,0.29961,1.01123,0,0.92128,0.81097,0.90417,0.67776,0.90905,0.79986,0.89295,0.6368,1.13521,2.56964,0.81141,1.71448,0,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,18250.9,0.51245,0.77308,0.29875,1.00781,0,0.92175,0.80893,0.90237,0.67517,0.90953,0.7982,0.89131,0.63573,1.13268,2.54989,0.81904,1.71205,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,18339.5,0.51213,0.76602,0.29552,1.00699,0,0.9159,0.80864,0.90339,0.67654,0.90408,0.7982,0.89243,0.63714,1.12909,2.56052,0.81282,1.70762,0,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,18428.2,0.51262,0.76697,0.29492,1.00962,0,0.92033,0.8069,0.9029,0.67624,0.9093,0.79704,0.89219,0.63602,1.1305,2.58587,0.81821,1.71187,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,18516.6,0.50546,0.75423,0.29222,0.9994,0,0.91616,0.80787,0.90016,0.67524,0.90493,0.79646,0.88868,0.63506,1.12728,2.60388,0.83023,1.70176,0,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,18605.2,0.50908,0.75753,0.29092,0.99445,0,0.92039,0.80788,0.90324,0.67706,0.90899,0.79646,0.89158,0.63659,1.12911,2.61361,0.82218,1.7065,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,18693.8,0.50294,0.75732,0.28738,0.99818,0,0.91484,0.81038,0.90356,0.67841,0.90338,0.79971,0.89113,0.63802,1.12917,2.61345,0.81967,1.717,0,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,18782.5,0.50445,0.7587,0.29147,0.99675,0,0.92665,0.80213,0.902,0.67871,0.91598,0.79211,0.89002,0.63679,1.12663,2.60925,0.83742,1.71463,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,18871,0.50568,0.7561,0.29385,0.99628,0,0.92297,0.80595,0.90166,0.67791,0.91261,0.79617,0.89195,0.63247,1.12982,2.62434,0.83442,1.72223,0,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,18960.2,0.50946,0.75822,0.28999,0.99596,0,0.92144,0.80719,0.90436,0.6787,0.91056,0.79696,0.89351,0.63435,1.12453,2.61632,0.82577,1.71852,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,19052.8,0.50599,0.75601,0.29205,0.99719,0,0.9208,0.8158,0.90637,0.67831,0.91,0.80624,0.89722,0.63534,1.13049,2.61632,0.81178,1.72386,0,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,19139,0.50389,0.75039,0.28877,0.99704,0,0.92332,0.81696,0.90702,0.68184,0.91283,0.80768,0.89787,0.6377,1.12795,2.62025,0.80749,1.72121,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,19220.9,0.50105,0.75167,0.28806,0.99316,0,0.92858,0.8105,0.90576,0.6795,0.91662,0.80006,0.89621,0.63542,1.136,2.62605,0.82143,1.73558,0,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,19301.8,0.49808,0.74583,0.28991,0.99788,0,0.93031,0.80896,0.90487,0.67823,0.91833,0.79762,0.89432,0.63674,1.13596,2.61747,0.82031,1.7314,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,19383.2,0.5002,0.76333,0.2899,1.00059,0,0.92703,0.81037,0.90434,0.67785,0.91539,0.7999,0.89344,0.63719,1.13773,2.64984,0.81694,1.73941,0,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,19464.6,0.49959,0.74139,0.2878,0.99362,0,0.9244,0.80833,0.9031,0.67748,0.91412,0.79934,0.89329,0.63543,1.13901,2.64919,0.81625,1.73829,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,19546.1,0.49729,0.74177,0.2864,0.98858,0,0.92065,0.80632,0.90233,0.67589,0.9125,0.79827,0.8928,0.63361,1.13787,2.65822,0.81726,1.73697,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,19627.2,0.49502,0.74323,0.28326,0.98801,0,0.92574,0.80246,0.90217,0.67697,0.91693,0.79374,0.89301,0.63444,1.1347,2.6724,0.83829,1.73265,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,19708.6,0.49315,0.73952,0.28566,0.98466,0,0.92723,0.80542,0.90475,0.67846,0.91488,0.79469,0.89348,0.63645,1.13208,2.68575,0.82522,1.7359,0,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,19790,0.49612,0.74495,0.28646,0.99078,0,0.92932,0.80864,0.90386,0.67746,0.91899,0.79965,0.89424,0.63721,1.1312,2.65382,0.81757,1.73407,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,19871.4,0.48897,0.73174,0.28308,0.98822,0,0.92874,0.80863,0.90363,0.67894,0.91675,0.79819,0.89231,0.63762,1.12793,2.64,0.81974,1.72811,0,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,19952.7,0.48929,0.73692,0.28588,0.98863,0,0.93042,0.80253,0.90165,0.6771,0.91966,0.79325,0.89115,0.63595,1.12938,2.65433,0.83727,1.72876,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,20033.4,0.48673,0.72908,0.28128,0.9808,0,0.92894,0.80255,0.90283,0.67776,0.91697,0.79211,0.89081,0.6345,1.12672,2.66274,0.83346,1.72632,0,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,20114.5,0.48474,0.72984,0.27912,0.98194,0,0.92935,0.80469,0.90361,0.67883,0.91763,0.79454,0.89278,0.63518,1.12808,2.67343,0.82607,1.73265,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,20195.3,0.47955,0.72295,0.27706,0.98071,0,0.92834,0.80378,0.90228,0.67696,0.91719,0.79316,0.89097,0.63451,1.12906,2.68071,0.82961,1.73658,0,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,20276.4,0.4813,0.72103,0.2771,0.98333,0,0.92882,0.80197,0.9016,0.67785,0.9164,0.79124,0.89021,0.63661,1.12667,2.66714,0.83354,1.73052,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,20357.3,0.47765,0.72873,0.27883,0.98007,0,0.92486,0.80719,0.9026,0.6776,0.9145,0.79696,0.89229,0.63598,1.12996,2.6664,0.82791,1.73635,0,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,20438.6,0.48001,0.71784,0.27686,0.97692,0,0.9253,0.80893,0.90423,0.68059,0.91369,0.79878,0.89349,0.63882,1.12798,2.68512,0.83032,1.73605,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,20520.1,0.48011,0.72142,0.27714,0.97544,0,0.9282,0.80587,0.90517,0.68078,0.91648,0.79536,0.89487,0.63884,1.12984,2.70094,0.83656,1.73792,0,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,20601.1,0.4787,0.72085,0.27498,0.97568,0,0.92878,0.80161,0.90355,0.6795,0.91736,0.79175,0.89412,0.63819,1.13213,2.70408,0.84894,1.7437,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,20682.5,0.47554,0.71637,0.27651,0.98047,0,0.92965,0.80075,0.90149,0.67783,0.91854,0.79118,0.89194,0.6367,1.12961,2.70933,0.84678,1.74195,0,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,20764.1,0.47944,0.718,0.2769,0.97374,0,0.92965,0.80073,0.90127,0.67866,0.91685,0.78971,0.89008,0.63559,1.12657,2.7232,0.84729,1.74002,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,20845.1,0.4741,0.70888,0.27491,0.97567,0,0.93325,0.79762,0.90302,0.67958,0.92172,0.78776,0.89311,0.63676,1.12563,2.73795,0.84785,1.73772,0,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,20926.5,0.47436,0.71256,0.27494,0.97141,0,0.93449,0.80237,0.90418,0.67818,0.92031,0.79019,0.8925,0.63689,1.12763,2.74657,0.84104,1.74405,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,21007.4,0.47386,0.70591,0.27031,0.97376,0,0.93467,0.80313,0.9034,0.67916,0.92133,0.79116,0.89184,0.63788,1.12659,2.74551,0.84295,1.74477,0,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,21088.3,0.47284,0.71633,0.27162,0.97077,0,0.93468,0.79657,0.90029,0.67804,0.92277,0.78642,0.88954,0.63694,1.12612,2.73932,0.85393,1.74611,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,21169.5,0.47285,0.70857,0.2728,0.97447,0,0.93547,0.79733,0.90031,0.67811,0.92424,0.78776,0.89097,0.63726,1.1271,2.74258,0.86201,1.74633,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,21250.3,0.47031,0.69913,0.26985,0.97148,0,0.93276,0.80043,0.90169,0.67989,0.92229,0.79144,0.89281,0.63935,1.12711,2.73794,0.85301,1.74682,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,21331.4,0.46753,0.69101,0.26669,0.96615,0,0.93113,0.79969,0.90106,0.67905,0.92033,0.79042,0.89188,0.63862,1.12759,2.74672,0.85958,1.74695,0,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
249,21412.7,0.4693,0.69554,0.27132,0.96837,0,0.93079,0.79932,0.90032,0.67936,0.91897,0.78917,0.89074,0.6385,1.12821,2.77474,0.85639,1.7525,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
250,21494.7,0.4636,0.68827,0.26422,0.9693,0,0.93393,0.79849,0.89992,0.67968,0.92274,0.78892,0.89105,0.63841,1.12862,2.79122,0.8614,1.75333,0,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
251,21576.7,0.46549,0.70394,0.26736,0.97116,0,0.93506,0.79704,0.89979,0.67907,0.92281,0.7866,0.8898,0.63833,1.12574,2.7805,0.86426,1.74963,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
252,21658.4,0.46583,0.71144,0.27075,0.97145,0,0.93497,0.79616,0.89825,0.67814,0.92475,0.78746,0.88985,0.63781,1.12542,2.78754,0.86565,1.75096,0,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717
253,21739.9,0.46058,0.69796,0.26717,0.96881,0,0.93517,0.79461,0.89877,0.67846,0.92502,0.78688,0.89066,0.63758,1.12397,2.78673,0.87125,1.75049,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
254,21821.5,0.4636,0.6969,0.2705,0.96676,0,0.93604,0.79342,0.89872,0.67914,0.92646,0.7853,0.8904,0.63714,1.12348,2.78309,0.87308,1.74865,0,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651
255,21903.2,0.46123,0.6973,0.26676,0.97305,0,0.93553,0.79515,0.8997,0.67916,0.92495,0.78617,0.89092,0.63711,1.12727,2.80467,0.87117,1.75448,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
256,21984.8,0.45623,0.67101,0.26281,0.95954,0,0.9359,0.79298,0.89754,0.67668,0.9246,0.78342,0.8886,0.63502,1.1283,2.81918,0.87861,1.75936,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
257,22065.9,0.45679,0.68726,0.26452,0.96586,0,0.93549,0.79182,0.89723,0.67774,0.92418,0.78226,0.88818,0.63601,1.12563,2.82325,0.88466,1.7554,0,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
258,22147.2,0.45353,0.68012,0.26157,0.96751,0,0.93458,0.79501,0.89725,0.67858,0.92265,0.78487,0.88747,0.63656,1.12554,2.81744,0.87977,1.75459,0,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519
259,22228.9,0.46062,0.69915,0.26782,0.96261,0,0.93183,0.79262,0.89744,0.67867,0.92092,0.78335,0.88856,0.63564,1.1261,2.82764,0.87734,1.75666,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
260,22310.8,0.45756,0.68566,0.26188,0.96161,0,0.92948,0.79486,0.89564,0.6757,0.91999,0.78674,0.88749,0.63489,1.129,2.83157,0.8728,1.76352,0,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453
261,22392.2,0.44873,0.68429,0.2588,0.95987,0,0.92944,0.79436,0.89689,0.67624,0.91892,0.78538,0.8876,0.63589,1.13118,2.82424,0.87166,1.76758,0,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
262,22474,0.45724,0.6819,0.26129,0.96384,0,0.92685,0.79349,0.89708,0.67689,0.9177,0.78567,0.88915,0.63675,1.13085,2.8281,0.86999,1.76588,0,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
263,22555.4,0.45138,0.67349,0.26201,0.96041,0,0.93009,0.79037,0.89687,0.6772,0.91917,0.7811,0.88734,0.63731,1.12824,2.83177,0.8789,1.76397,0,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
264,22637.1,0.44681,0.67924,0.26083,0.95772,0,0.93122,0.789,0.8956,0.67728,0.91992,0.77943,0.88616,0.63702,1.12642,2.83922,0.88356,1.76341,0,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321
265,22718.6,0.45073,0.68099,0.26121,0.95566,0,0.93222,0.78921,0.89565,0.6769,0.92091,0.77965,0.88641,0.63672,1.12534,2.85039,0.88139,1.76263,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
266,22799.9,0.4495,0.66576,0.25846,0.95587,0,0.93257,0.79182,0.89607,0.67767,0.92062,0.78168,0.88643,0.63858,1.12385,2.8598,0.88089,1.76386,0,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255
267,22881.6,0.44713,0.6737,0.25876,0.96146,0,0.9339,0.7924,0.89721,0.67877,0.92228,0.78255,0.88793,0.6387,1.12398,2.86685,0.87807,1.76642,0,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
268,22963,0.45183,0.68825,0.2614,0.95735,0,0.93429,0.79066,0.89646,0.67888,0.92264,0.78081,0.88745,0.63815,1.12403,2.87903,0.88069,1.76715,0,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
269,23044.6,0.4479,0.67193,0.25801,0.95483,0,0.93821,0.79238,0.89678,0.67813,0.92619,0.78223,0.88723,0.63874,1.12415,2.87852,0.88423,1.76763,0,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
270,23125.9,0.44235,0.6729,0.25567,0.95197,0,0.93652,0.79129,0.89558,0.67828,0.92519,0.78172,0.88634,0.63773,1.12448,2.87662,0.88566,1.76836,0,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123
271,23207.6,0.43863,0.65076,0.2528,0.94857,0,0.93771,0.79443,0.89729,0.6787,0.92539,0.78399,0.88677,0.63844,1.12417,2.88961,0.87962,1.76937,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
272,23289,0.4453,0.67154,0.25874,0.95149,0,0.93894,0.7936,0.89709,0.67872,0.92659,0.78316,0.88702,0.63866,1.12345,2.88945,0.87995,1.76904,0,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057
273,23370.3,0.4339,0.6561,0.253,0.94849,0,0.93729,0.79443,0.89671,0.67799,0.92463,0.78371,0.88667,0.63872,1.12333,2.88759,0.88091,1.76827,0,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
274,23451.8,0.43926,0.66243,0.25702,0.9533,0,0.93811,0.79588,0.89773,0.67855,0.92489,0.78487,0.88732,0.63889,1.12439,2.90072,0.88068,1.76998,0,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
275,23532.9,0.43383,0.65709,0.25276,0.94374,0,0.9375,0.7953,0.8979,0.67906,0.9252,0.78487,0.88806,0.63973,1.12412,2.9077,0.87753,1.77025,0,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
276,23614.4,0.43432,0.6548,0.25342,0.94434,0,0.93724,0.79665,0.89915,0.67899,0.92496,0.78621,0.88841,0.63954,1.12577,2.91647,0.87454,1.7735,0,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925
277,23695.8,0.43535,0.66889,0.25553,0.94778,0,0.93783,0.79598,0.89953,0.67933,0.92587,0.78583,0.88932,0.63962,1.12647,2.92796,0.87566,1.77737,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
278,23777.1,0.43204,0.65893,0.25416,0.95526,0,0.93737,0.79733,0.8999,0.67953,0.92646,0.78805,0.89015,0.63918,1.12688,2.92479,0.87092,1.77898,0,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859
279,23858.3,0.43524,0.66306,0.25077,0.9499,0,0.93859,0.79762,0.89966,0.68009,0.92767,0.78834,0.89002,0.63922,1.12599,2.92216,0.87198,1.77678,0,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
280,23939.8,0.43372,0.66777,0.25348,0.94832,0,0.93788,0.79675,0.89939,0.67906,0.92696,0.78747,0.88955,0.6387,1.12582,2.91655,0.87111,1.77641,0,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
281,24021.3,0.43435,0.66007,0.25297,0.94767,0,0.93825,0.79732,0.89914,0.67963,0.92699,0.78775,0.88953,0.63908,1.12484,2.91438,0.87362,1.77502,0,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
282,24103.3,0.43291,0.6596,0.25244,0.94541,0,0.9383,0.79211,0.89866,0.6797,0.92766,0.78313,0.88917,0.63933,1.12407,2.91923,0.87853,1.77475,0,0.002181,0.000727,0.002181,0.000727,0.002181,0.000727,0.002181,0.000727
283,24185.1,0.42893,0.64335,0.24858,0.94599,0,0.93915,0.79182,0.89829,0.67975,0.92918,0.78342,0.88951,0.63968,1.123,2.91307,0.88065,1.77266,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
284,24267,0.4291,0.64681,0.25235,0.94619,0,0.93904,0.79298,0.89872,0.68004,0.92874,0.78429,0.88985,0.63981,1.12345,2.91392,0.8801,1.77299,0,0.001983,0.000661,0.001983,0.000661,0.001983,0.000661,0.001983,0.000661
285,24348.3,0.42757,0.6489,0.24828,0.9431,0,0.93798,0.79374,0.89884,0.68012,0.9277,0.78504,0.88983,0.63978,1.12365,2.91723,0.87925,1.77455,0,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
286,24429.7,0.41993,0.62487,0.24474,0.94265,0,0.93732,0.79341,0.89924,0.68042,0.92704,0.78472,0.88965,0.641,1.12314,2.92244,0.87985,1.77561,0,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
287,24511.8,0.42115,0.63579,0.2456,0.93753,0,0.93844,0.79269,0.89897,0.68022,0.92815,0.784,0.88959,0.64042,1.12275,2.93658,0.88214,1.77552,0,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
288,24593.6,0.4247,0.63943,0.24589,0.94221,0,0.93966,0.79472,0.899,0.6804,0.92938,0.78602,0.89038,0.64057,1.12215,2.94014,0.87916,1.77535,0,0.001587,0.000529,0.001587,0.000529,0.001587,0.000529,0.001587,0.000529
289,24675.2,0.43102,0.65248,0.24961,0.94288,0,0.93992,0.79382,0.89911,0.68098,0.92928,0.78483,0.89017,0.64069,1.12215,2.94325,0.88139,1.77583,0,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
290,24756.6,0.42305,0.64029,0.24593,0.93868,0,0.93968,0.79269,0.89841,0.68065,0.92937,0.784,0.88931,0.64,1.12167,2.94897,0.88368,1.77547,0,0.001389,0.000463,0.001389,0.000463,0.001389,0.000463,0.001389,0.000463
291,24850.1,0.41936,0.63595,0.24473,0.94134,0,0.94005,0.79327,0.89768,0.68034,0.9294,0.78429,0.8886,0.63941,1.12124,2.95322,0.8853,1.77592,0,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
292,24931.9,0.41867,0.63953,0.24573,0.9366,0,0.93948,0.7921,0.89734,0.68027,0.9295,0.78369,0.88876,0.63951,1.12158,2.95859,0.88838,1.7773,0,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
293,25013.9,0.41817,0.63644,0.24402,0.93622,0,0.94012,0.79205,0.89731,0.67982,0.92945,0.78306,0.88851,0.63932,1.12235,2.96363,0.89222,1.78057,0,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
294,25095.2,0.41865,0.6307,0.24475,0.93813,0,0.93958,0.79124,0.89728,0.67976,0.92925,0.78255,0.88859,0.63883,1.12285,2.96619,0.89334,1.78259,0,0.000993,0.000331,0.000993,0.000331,0.000993,0.000331,0.000993,0.000331
295,25177.1,0.41642,0.63013,0.24255,0.93435,0,0.9388,0.79037,0.89638,0.67947,0.92881,0.78197,0.88786,0.63822,1.12469,2.98053,0.89288,1.7867,0,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
296,25258.9,0.41742,0.63687,0.24409,0.93435,0,0.93936,0.79043,0.89677,0.67947,0.92936,0.78202,0.88816,0.63882,1.1252,2.98577,0.89546,1.78739,0,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265
297,25340.6,0.41665,0.63154,0.24437,0.93618,0,0.93869,0.79023,0.8966,0.67982,0.92871,0.78182,0.88827,0.63863,1.12577,2.99138,0.89579,1.78888,0,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
298,25421.9,0.41788,0.63392,0.24265,0.93873,0,0.93898,0.78968,0.89639,0.67986,0.92898,0.78127,0.88809,0.63888,1.12602,2.99302,0.89772,1.78991,0,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
299,25503.5,0.41334,0.63538,0.24082,0.93308,0,0.93929,0.78949,0.89635,0.67982,0.92894,0.78079,0.88781,0.63838,1.12556,2.99376,0.89962,1.79012,0,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
300,25585.4,0.41061,0.62348,0.24183,0.93129,0,0.93861,0.78863,0.89643,0.67975,0.92757,0.77936,0.88745,0.63848,1.12494,2.99591,0.89935,1.78983,0,0.000399,0.000133,0.000399,0.000133,0.000399,0.000133,0.000399,0.000133
