epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
40,1537.57,1.22402,1.91385,1.12993,1.12579,0,0.82787,0.5838,0.6569,0.46976,0.82349,0.58463,0.6536,0.44432,1.04865,1.85435,1.06672,1.08786,0,0.0008713,0.0008713,0.0008713
41,1575.59,1.1721,1.85552,1.08366,1.1115,0,0.83854,0.58909,0.68737,0.49804,0.83702,0.58908,0.67963,0.47798,1.04485,1.88026,1.00224,1.09199,0,0.000868,0.000868,0.000868
42,1613.66,1.19317,1.87601,1.07746,1.11421,0,0.88285,0.57907,0.69422,0.50242,0.86865,0.57461,0.68602,0.47933,1.01896,1.88066,0.97411,1.08088,0,0.0008647,0.0008647,0.0008647
43,1651.7,1.19523,1.86291,1.08774,1.11566,0,0.86757,0.58909,0.68787,0.50068,0.86898,0.57906,0.68217,0.47781,1.0329,1.79157,0.97856,1.07721,0,0.0008614,0.0008614,0.0008614
44,1689.77,1.20736,1.87765,1.11606,1.12051,0,0.82274,0.59354,0.67738,0.48019,0.81081,0.59465,0.6671,0.47072,1.07354,1.88066,1.00766,1.08405,0,0.0008581,0.0008581,0.0008581
45,1727.88,1.1953,1.85846,1.08699,1.11679,0,0.83411,0.60356,0.68926,0.49548,0.82795,0.59911,0.68149,0.46991,1.01049,1.79448,0.99807,1.07169,0,0.0008548,0.0008548,0.0008548
46,1766.05,1.16748,1.79377,1.04687,1.10341,0,0.84074,0.59911,0.67626,0.48905,0.8504,0.58352,0.6655,0.47389,1.01228,1.78158,0.99258,1.06823,0,0.0008515,0.0008515,0.0008515
47,1804.27,1.14004,1.76575,1.0509,1.09526,0,0.83313,0.59354,0.68114,0.50828,0.82811,0.58909,0.67606,0.48501,0.98121,1.80294,1.00116,1.05758,0,0.0008482,0.0008482,0.0008482
48,1842.38,1.14876,1.77515,1.05328,1.09501,0,0.87003,0.61136,0.69931,0.5068,0.86211,0.60579,0.69111,0.48467,1.00686,1.80968,0.95194,1.06042,0,0.0008449,0.0008449,0.0008449
49,1880.82,1.18336,1.80327,1.05461,1.10265,0,0.81387,0.61359,0.68217,0.50059,0.8084,0.61549,0.67913,0.48089,1.02273,1.73779,0.98067,1.06746,0,0.0008416,0.0008416,0.0008416
50,1919.11,1.15602,1.74233,1.04389,1.09418,0,0.86463,0.61166,0.69131,0.49522,0.86246,0.6069,0.68881,0.48647,1.01671,1.70263,0.96484,1.06188,0,0.0008383,0.0008383,0.0008383
51,1957.31,1.1367,1.73672,1.01744,1.08912,0,0.84088,0.60802,0.68138,0.49913,0.83309,0.60029,0.67004,0.47859,0.9779,1.72763,1.01829,1.04929,0,0.000835,0.000835,0.000835
